Time,State
1,Baseline 1
2,Baseline 1
3,Baseline 1
4,Baseline 1
5,Baseline 1
6,Baseline 1
7,Baseline 1
8,Baseline 1
9,Baseline 1
10,Baseline 1
11,Baseline 1
12,Baseline 1
13,Baseline 1
14,Baseline 1
15,Baseline 1
16,Baseline 1
17,Baseline 1
18,Baseline 1
19,Baseline 1
20,Baseline 1
21,Baseline 1
22,Baseline 1
23,Baseline 1
24,Baseline 1
25,Baseline 1
26,Baseline 1
27,Baseline 1
28,Baseline 1
29,Baseline 1
30,Baseline 1
31,Baseline 1
32,Baseline 1
33,Baseline 1
34,Baseline 1
35,Baseline 1
36,Baseline 1
37,Baseline 1
38,Baseline 1
39,Baseline 1
40,Baseline 1
41,Baseline 1
42,Baseline 1
43,Baseline 1
44,Baseline 1
45,Baseline 1
46,Baseline 1
47,Baseline 1
48,Baseline 1
49,Baseline 1
50,Baseline 1
51,Baseline 1
52,Baseline 1
53,Baseline 1
54,Baseline 1
55,Baseline 1
56,Baseline 1
57,Baseline 1
58,Baseline 1
59,Baseline 1
60,Baseline 1
61,Baseline 1
62,Baseline 1
63,Baseline 1
64,Baseline 1
65,Baseline 1
66,Baseline 1
67,Baseline 1
68,Baseline 1
69,Baseline 1
70,Baseline 1
71,Baseline 1
72,Baseline 1
73,Baseline 1
74,Baseline 1
75,Baseline 1
76,Baseline 1
77,Baseline 1
78,Baseline 1
79,Baseline 1
80,Baseline 1
81,Baseline 1
82,Baseline 1
83,Baseline 1
84,Baseline 1
85,Baseline 1
86,Baseline 1
87,Baseline 1
88,Baseline 1
89,Baseline 1
90,Signal 1
91,Signal 1
92,Baseline 1
93,Baseline 1
94,Baseline 1
95,Baseline 1
96,Baseline 1
97,Baseline 1
98,Baseline 1
99,Baseline 1
100,Baseline 1
101,Baseline 1
102,Baseline 1
103,Baseline 1
104,Baseline 1
105,Baseline 1
106,Baseline 1
107,Baseline 1
108,Baseline 1
109,Baseline 1
110,Baseline 1
111,Baseline 1
112,Baseline 1
113,Baseline 1
114,Baseline 1
115,Baseline 1
116,Baseline 1
117,Baseline 1
118,Baseline 1
119,Baseline 1
120,Baseline 1
121,Baseline 1
122,Baseline 1
123,Baseline 1
124,Baseline 1
125,Baseline 1
126,Baseline 1
127,Baseline 1
128,Baseline 1
129,Baseline 1
130,Baseline 1
131,Baseline 1
132,Baseline 1
133,Baseline 1
134,Baseline 1
135,Baseline 1
136,Baseline 1
137,Baseline 1
138,Baseline 1
139,Baseline 1
140,Baseline 1
141,Baseline 1
142,Baseline 1
143,Baseline 1
144,Baseline 1
145,Baseline 1
146,Baseline 1
147,Baseline 1
148,Baseline 1
149,Baseline 1
150,Signal 1
151,Signal 1
152,Baseline 1
153,Baseline 1
154,Baseline 1
155,Baseline 1
156,Baseline 1
157,Baseline 1
158,Baseline 1
159,Baseline 1
160,Baseline 1
161,Baseline 1
162,Baseline 1
163,Baseline 1
164,Baseline 1
165,Baseline 1
166,Baseline 1
167,Baseline 1
168,Baseline 1
169,Baseline 1
170,Baseline 1
171,Baseline 1
172,Baseline 1
173,Baseline 1
174,Baseline 1
175,Baseline 1
176,Baseline 1
177,Baseline 1
178,Baseline 1
179,Baseline 1
180,Baseline 1
181,Baseline 1
182,Baseline 1
183,Baseline 1
184,Baseline 1
185,Baseline 1
186,Baseline 1
187,Baseline 1
188,Baseline 1
189,Baseline 1
190,Baseline 1
191,Baseline 1
192,Baseline 1
193,Baseline 1
194,Baseline 1
195,Baseline 1
196,Baseline 1
197,Baseline 1
198,Baseline 1
199,Baseline 1
200,Baseline 1
201,Baseline 1
202,Baseline 1
203,Baseline 1
204,Baseline 1
205,Baseline 1
206,Baseline 1
207,Baseline 1
208,Baseline 1
209,Baseline 1
210,Signal 1
211,Signal 1
212,Baseline 1
213,Baseline 1
214,Baseline 1
215,Baseline 1
216,Baseline 1
217,Baseline 1
218,Baseline 1
219,Baseline 1
220,Baseline 1
221,Baseline 1
222,Baseline 1
223,Baseline 1
224,Baseline 1
225,Baseline 1
226,Baseline 1
227,Baseline 1
228,Baseline 1
229,Baseline 1
230,Baseline 1
231,Baseline 1
232,Baseline 1
233,Baseline 1
234,Baseline 1
235,Baseline 1
236,Baseline 1
237,Baseline 1
238,Baseline 1
239,Baseline 1
240,Baseline 1
241,Baseline 1
242,Baseline 1
243,Baseline 1
244,Baseline 1
245,Baseline 1
246,Baseline 1
247,Baseline 1
248,Baseline 1
249,Baseline 1
250,Baseline 1
251,Baseline 1
252,Baseline 1
253,Baseline 1
254,Baseline 1
255,Baseline 1
256,Baseline 1
257,Baseline 1
258,Baseline 1
259,Baseline 1
260,Baseline 1
261,Baseline 1
262,Baseline 1
263,Baseline 1
264,Baseline 1
265,Baseline 1
266,Baseline 1
267,Baseline 1
268,Baseline 1
269,Baseline 1
270,Signal 1
271,Signal 1
272,Baseline 1
273,Baseline 1
274,Baseline 1
275,Baseline 1
276,Baseline 1
277,Baseline 1
278,Baseline 1
279,Baseline 1
280,Baseline 1
281,Baseline 1
282,Baseline 1
283,Baseline 1
284,Baseline 1
285,Baseline 1
286,Baseline 1
287,Baseline 1
288,Baseline 1
289,Baseline 1
290,Baseline 1
291,Baseline 1
292,Baseline 1
293,Baseline 1
294,Baseline 1
295,Baseline 1
296,Baseline 1
297,Baseline 1
298,Baseline 1
299,Baseline 1
300,Baseline 1
301,Baseline 1
302,Baseline 1
303,Baseline 1
304,Baseline 1
305,Baseline 1
306,Baseline 1
307,Baseline 1
308,Baseline 1
309,Baseline 1
310,Baseline 1
311,Baseline 1
312,Baseline 1
313,Baseline 1
314,Baseline 1
315,Baseline 1
316,Baseline 1
317,Baseline 1
318,Baseline 1
319,Baseline 1
320,Baseline 1
321,Baseline 1
322,Baseline 1
323,Baseline 1
324,Baseline 1
325,Baseline 1
326,Baseline 1
327,Baseline 1
328,Baseline 1
329,Baseline 1
330,Signal 1
331,Signal 1
332,Signal 1
333,Baseline 1
334,Baseline 1
335,Baseline 1
336,Baseline 1
337,Baseline 1
338,Baseline 1
339,Baseline 1
340,Baseline 1
341,Baseline 1
342,Baseline 1
343,Baseline 1
344,Baseline 1
345,Baseline 1
346,Baseline 1
347,Baseline 1
348,Baseline 1
349,Baseline 1
350,Baseline 1
351,Baseline 1
352,Baseline 1
353,Baseline 1
354,Baseline 1
355,Baseline 1
356,Baseline 1
357,Baseline 1
358,Baseline 1
359,Baseline 1
360,Baseline 1
361,Baseline 1
362,Baseline 1
363,Baseline 1
364,Baseline 1
365,Baseline 1
366,Baseline 1
367,Baseline 1
368,Baseline 1
369,Baseline 1
370,Baseline 1
371,Baseline 1
372,Baseline 1
373,Baseline 1
374,Baseline 1
375,Baseline 1
376,Baseline 1
377,Baseline 1
378,Baseline 1
379,Baseline 1
380,Baseline 1
381,Baseline 1
382,Baseline 1
383,Baseline 1
384,Baseline 1
385,Baseline 1
386,Baseline 1
387,Baseline 1
388,Baseline 1
389,Baseline 1
390,Signal 1
391,Signal 1
392,Signal 1
393,Baseline 1
394,Baseline 1
395,Baseline 1
396,Baseline 1
397,Baseline 1
398,Baseline 1
399,Baseline 1
400,Baseline 1
401,Baseline 1
402,Baseline 1
403,Baseline 1
404,Baseline 1
405,Baseline 1
406,Baseline 1
407,Baseline 1
408,Baseline 1
409,Baseline 1
410,Baseline 1
411,Baseline 1
412,Baseline 1
413,Baseline 1
414,Baseline 1
415,Baseline 1
416,Baseline 1
417,Baseline 1
418,Baseline 1
419,Baseline 1
420,Baseline 1
421,Baseline 1
422,Baseline 1
423,Baseline 1
424,Baseline 1
425,Baseline 1
426,Baseline 1
427,Baseline 1
428,Baseline 1
429,Baseline 1
430,Baseline 1
431,Baseline 1
432,Baseline 1
433,Baseline 1
434,Baseline 1
435,Baseline 1
436,Baseline 1
437,Baseline 1
438,Baseline 1
439,Baseline 1
440,Baseline 1
441,Baseline 1
442,Baseline 1
443,Baseline 1
444,Baseline 1
445,Baseline 1
446,Baseline 1
447,Baseline 1
448,Baseline 1
449,Baseline 1
450,Signal 1
451,Baseline 1
452,Baseline 1
453,Baseline 1
454,Baseline 1
455,Baseline 1
456,Baseline 1
457,Baseline 1
458,Baseline 1
459,Baseline 1
460,Baseline 1
461,Baseline 1
462,Baseline 1
463,Baseline 1
464,Baseline 1
465,Baseline 1
466,Baseline 1
467,Baseline 1
468,Baseline 1
469,Baseline 1
470,Baseline 1
471,Baseline 1
472,Baseline 1
473,Baseline 1
474,Baseline 1
475,Baseline 1
476,Baseline 1
477,Baseline 1
478,Baseline 1
479,Baseline 1
480,Baseline 1
481,Baseline 1
482,Baseline 1
483,Baseline 1
484,Baseline 1
485,Baseline 1
486,Baseline 1
487,Baseline 1
488,Baseline 1
489,Baseline 1
490,Baseline 1
491,Baseline 1
492,Baseline 1
493,Baseline 1
494,Baseline 1
495,Baseline 1
496,Baseline 1
497,Baseline 1
498,Baseline 1
499,Baseline 1
500,Baseline 1
501,Baseline 1
502,Baseline 1
503,Baseline 1
504,Baseline 1
505,Baseline 1
506,Baseline 1
507,Baseline 1
508,Baseline 1
509,Baseline 1
510,Signal 1
511,Signal 1
512,Signal 1
513,Signal 1
514,Baseline 1
515,Baseline 1
516,Baseline 1
517,Baseline 1
518,Baseline 1
519,Baseline 1
520,Baseline 1
521,Baseline 1
522,Baseline 1
523,Baseline 1
524,Baseline 1
525,Baseline 1
526,Baseline 1
527,Baseline 1
528,Baseline 1
529,Baseline 1
530,Baseline 1
531,Baseline 1
532,Baseline 1
533,Baseline 1
534,Baseline 1
535,Baseline 1
536,Baseline 1
537,Baseline 1
538,Baseline 1
539,Baseline 1
540,Baseline 1
541,Baseline 1
542,Baseline 1
543,Baseline 1
544,Baseline 1
545,Baseline 1
546,Baseline 1
547,Baseline 1
548,Baseline 1
549,Baseline 1
550,Baseline 1
551,Baseline 1
552,Baseline 1
553,Baseline 1
554,Baseline 1
555,Baseline 1
556,Baseline 1
557,Baseline 1
558,Baseline 1
559,Baseline 1
560,Baseline 1
561,Baseline 1
562,Baseline 1
563,Baseline 1
564,Baseline 1
565,Baseline 1
566,Baseline 1
567,Baseline 1
568,Baseline 1
569,Baseline 1
570,Signal 1
571,Signal 1
572,Signal 1
573,Signal 1
574,Baseline 1
575,Baseline 1
576,Baseline 1
577,Baseline 1
578,Baseline 1
579,Baseline 1
580,Baseline 1
581,Baseline 1
582,Baseline 1
583,Baseline 1
584,Baseline 1
585,Baseline 1
586,Baseline 1
587,Baseline 1
588,Baseline 1
589,Baseline 1
590,Baseline 1
591,Baseline 1
592,Baseline 1
593,Baseline 1
594,Baseline 1
595,Baseline 1
596,Baseline 1
597,Baseline 1
598,Baseline 1
599,Baseline 1
600,Baseline 1
601,Baseline 1
602,Baseline 1
603,Baseline 1
604,Baseline 1
605,Baseline 1
606,Baseline 1
607,Baseline 1
608,Baseline 1
609,Baseline 1
610,Baseline 1
611,Baseline 1
612,Baseline 1
613,Baseline 1
614,Baseline 1
615,Baseline 1
616,Baseline 1
617,Baseline 1
618,Baseline 1
619,Baseline 1
620,Baseline 1
621,Baseline 1
622,Baseline 1
623,Baseline 1
624,Baseline 1
625,Baseline 1
626,Baseline 1
627,Baseline 1
628,Baseline 1
629,Baseline 1
630,Signal 1
631,Signal 1
632,Signal 1
633,Baseline 1
634,Baseline 1
635,Baseline 1
636,Baseline 1
637,Baseline 1
638,Baseline 1
639,Baseline 1
640,Baseline 1
641,Baseline 1
642,Baseline 1
643,Baseline 1
644,Baseline 1
645,Baseline 1
646,Baseline 1
647,Baseline 1
648,Baseline 1
649,Baseline 1
650,Baseline 1
651,Baseline 1
652,Baseline 1
653,Baseline 1
654,Baseline 1
655,Baseline 1
656,Baseline 1
657,Baseline 1
658,Baseline 1
659,Baseline 1
660,Baseline 1
661,Baseline 1
662,Baseline 1
663,Baseline 1
664,Baseline 1
665,Baseline 1
666,Baseline 1
667,Baseline 1
668,Baseline 1
669,Baseline 1
670,Baseline 1
671,Baseline 1
672,Baseline 1
673,Baseline 1
674,Baseline 1
675,Baseline 1
676,Baseline 1
677,Baseline 1
678,Baseline 1
679,Baseline 1
680,Baseline 1
681,Baseline 1
682,Baseline 1
683,Baseline 1
684,Baseline 1
685,Baseline 1
686,Baseline 1
687,Baseline 1
688,Baseline 1
689,Baseline 1
690,Signal 1
691,Signal 1
692,Signal 1
693,Baseline 1
694,Baseline 1
695,Baseline 1
696,Baseline 1
697,Baseline 1
698,Baseline 1
699,Baseline 1
700,Baseline 1
701,Baseline 1
702,Baseline 1
703,Baseline 1
704,Baseline 1
705,Baseline 1
706,Baseline 1
707,Baseline 1
708,Baseline 1
709,Baseline 1
710,Baseline 1
711,Baseline 1
712,Baseline 1
713,Baseline 1
714,Baseline 1
715,Baseline 1
716,Baseline 1
717,Baseline 1
718,Baseline 1
719,Baseline 1
720,Baseline 1
721,Baseline 1
722,Baseline 1
723,Baseline 1
724,Baseline 1
725,Baseline 1
726,Baseline 1
727,Baseline 1
728,Baseline 1
729,Baseline 1
730,Baseline 1
731,Baseline 1
732,Baseline 1
733,Baseline 1
734,Baseline 1
735,Baseline 1
736,Baseline 1
737,Baseline 1
738,Baseline 1
739,Baseline 1
740,Baseline 1
741,Baseline 1
742,Baseline 1
743,Baseline 1
744,Baseline 1
745,Baseline 1
746,Baseline 1
747,Baseline 1
748,Baseline 1
749,Baseline 1
750,Signal 1
751,Signal 1
752,Signal 1
753,Signal 1
754,Baseline 1
755,Baseline 1
756,Baseline 1
757,Baseline 1
758,Baseline 1
759,Baseline 1
760,Baseline 1
761,Baseline 1
762,Baseline 1
763,Baseline 1
764,Baseline 1
765,Baseline 1
766,Baseline 1
767,Baseline 1
768,Baseline 1
769,Baseline 1
770,Baseline 1
771,Baseline 1
772,Baseline 1
773,Baseline 1
774,Baseline 1
775,Baseline 1
776,Baseline 1
777,Baseline 1
778,Baseline 1
779,Baseline 1
780,Baseline 1
781,Baseline 1
782,Baseline 1
783,Baseline 1
784,Baseline 1
785,Baseline 1
786,Baseline 1
787,Baseline 1
788,Baseline 1
789,Baseline 1
790,Baseline 1
791,Baseline 1
792,Baseline 1
793,Baseline 1
794,Baseline 1
795,Baseline 1
796,Baseline 1
797,Baseline 1
798,Baseline 1
799,Baseline 1
800,Baseline 1
801,Baseline 1
802,Baseline 1
803,Baseline 1
804,Baseline 1
805,Baseline 1
806,Baseline 1
807,Baseline 1
808,Baseline 1
809,Baseline 1
810,Baseline 1
811,Baseline 1
812,Baseline 1
813,Baseline 1
814,Baseline 1
815,Baseline 1
816,Baseline 1
817,Baseline 1
818,Baseline 1
819,Baseline 1
820,Baseline 1
821,Baseline 1
822,Baseline 1
823,Baseline 1
824,Baseline 1
825,Baseline 1
826,Baseline 1
827,Baseline 1
828,Baseline 1
829,Baseline 1
830,Baseline 1
831,Baseline 1
832,Baseline 1
833,Baseline 1
834,Baseline 1
835,Baseline 1
836,Baseline 1
837,Baseline 1
838,Baseline 1
839,Baseline 1
840,Baseline 1
841,Baseline 1
842,Baseline 1
843,Baseline 1
844,Baseline 1
845,Baseline 1
846,Baseline 1
847,Baseline 1
848,Baseline 1
849,Baseline 1
850,Baseline 1
851,Baseline 1
852,Baseline 1
853,Baseline 1
854,Baseline 1
855,Baseline 1
856,Baseline 1
857,Baseline 1
858,Baseline 1
859,Baseline 1
860,Baseline 1
861,Baseline 1
862,Baseline 1
863,Baseline 1
864,Baseline 1
865,Baseline 1
866,Baseline 1
867,Baseline 1
868,Baseline 1
869,Baseline 1
870,Baseline 1
871,Baseline 1
872,Baseline 1
873,Baseline 1
874,Baseline 1
875,Baseline 1
876,Baseline 1
877,Baseline 1
878,Baseline 1
879,Baseline 1
880,Baseline 1
881,Baseline 1
882,Baseline 1
883,Baseline 1
884,Baseline 1
885,Baseline 1
886,Baseline 1
887,Baseline 1
888,Baseline 1
889,Baseline 1
890,Baseline 1
891,Baseline 1
892,Baseline 1
893,Baseline 1
894,Baseline 1
895,Baseline 1
896,Baseline 1
897,Baseline 1
898,Baseline 1
899,Baseline 1
900,Baseline 2
901,Baseline 2
902,Baseline 2
903,Baseline 2
904,Baseline 2
905,Baseline 2
906,Baseline 2
907,Baseline 2
