Time,State
908,Baseline 2
909,Baseline 2
910,Baseline 2
911,Baseline 2
912,Baseline 2
913,Baseline 2
914,Baseline 2
915,Baseline 2
916,Baseline 2
917,Baseline 2
918,Baseline 2
919,Baseline 2
920,Baseline 2
921,Baseline 2
922,Baseline 2
923,Baseline 2
924,Baseline 2
925,Baseline 2
926,Baseline 2
927,Baseline 2
928,Baseline 2
929,Baseline 2
930,Baseline 2
931,Baseline 2
932,Baseline 2
933,Baseline 2
934,Baseline 2
935,Baseline 2
936,Baseline 2
937,Baseline 2
938,Baseline 2
939,Baseline 2
940,Baseline 2
941,Baseline 2
942,Baseline 2
943,Baseline 2
944,Baseline 2
945,Baseline 2
946,Baseline 2
947,Baseline 2
948,Baseline 2
949,Baseline 2
950,Baseline 2
951,Baseline 2
952,Baseline 2
953,Baseline 2
954,Baseline 2
955,Baseline 2
956,Baseline 2
957,Baseline 2
958,Baseline 2
959,Baseline 2
960,Baseline 2
961,Baseline 2
962,Baseline 2
963,Baseline 2
964,Baseline 2
965,Baseline 2
966,Baseline 2
967,Baseline 2
968,Baseline 2
969,Baseline 2
970,Baseline 2
971,Baseline 2
972,Baseline 2
973,Baseline 2
974,Baseline 2
975,Baseline 2
976,Baseline 2
977,Baseline 2
978,Baseline 2
979,Baseline 2
980,Baseline 2
981,Baseline 2
982,Baseline 2
983,Baseline 2
984,Baseline 2
985,Baseline 2
986,Baseline 2
987,Baseline 2
988,Baseline 2
989,Baseline 2
990,Baseline 2
991,Baseline 2
992,Baseline 2
993,Baseline 2
994,Baseline 2
995,Baseline 2
996,Baseline 2
997,Baseline 2
998,Baseline 2
999,Baseline 2
1000,Baseline 2
1001,Baseline 2
1002,Baseline 2
1003,Baseline 2
1004,Baseline 2
1005,Baseline 2
1006,Baseline 2
1007,Baseline 2
1008,Baseline 2
1009,Baseline 2
1010,Signal 2
1011,Signal 2
1012,Signal 2
1013,Signal 2
1014,Signal 2
1015,Signal 2
1016,Signal 2
1017,Signal 2
1018,Signal 2
1019,Signal 2
1020,Signal 2
1021,Signal 2
1022,Signal 2
1023,Signal 2
1024,Signal 2
1025,Signal 2
1026,Signal 2
1027,Signal 2
1028,Signal 2
1029,Signal 2
1030,Signal 2
1031,Signal 2
1032,Signal 2
1033,Signal 2
1034,Signal 2
1035,Signal 2
1036,Signal 2
1037,Signal 2
1038,Signal 2
1039,Signal 2
1040,Baseline 2
1041,Baseline 2
1042,Baseline 2
1043,Baseline 2
1044,Baseline 2
1045,Baseline 2
1046,Baseline 2
1047,Baseline 2
1048,Baseline 2
1049,Baseline 2
1050,Baseline 2
1051,Baseline 2
1052,Baseline 2
1053,Baseline 2
1054,Baseline 2
1055,Baseline 2
1056,Baseline 2
1057,Baseline 2
1058,Baseline 2
1059,Baseline 2
1060,Baseline 2
1061,Baseline 2
1062,Baseline 2
1063,Baseline 2
1064,Baseline 2
1065,Baseline 2
1066,Baseline 2
1067,Baseline 2
1068,Baseline 2
1069,Baseline 2
1070,Signal 2
1071,Signal 2
1072,Signal 2
1073,Signal 2
1074,Signal 2
1075,Signal 2
1076,Signal 2
1077,Signal 2
1078,Signal 2
1079,Signal 2
1080,Signal 2
1081,Signal 2
1082,Signal 2
1083,Signal 2
1084,Signal 2
1085,Signal 2
1086,Signal 2
1087,Signal 2
1088,Signal 2
1089,Signal 2
1090,Signal 2
1091,Signal 2
1092,Signal 2
1093,Signal 2
1094,Signal 2
1095,Signal 2
1096,Signal 2
1097,Signal 2
1098,Signal 2
1099,Signal 2
1100,Baseline 2
1101,Baseline 2
1102,Baseline 2
1103,Baseline 2
1104,Baseline 2
1105,Baseline 2
1106,Baseline 2
1107,Baseline 2
1108,Baseline 2
1109,Baseline 2
1110,Baseline 2
1111,Baseline 2
1112,Baseline 2
1113,Baseline 2
1114,Baseline 2
1115,Baseline 2
1116,Baseline 2
1117,Baseline 2
1118,Baseline 2
1119,Baseline 2
1120,Baseline 2
1121,Baseline 2
1122,Baseline 2
1123,Baseline 2
1124,Baseline 2
1125,Baseline 2
1126,Baseline 2
1127,Baseline 2
1128,Baseline 2
1129,Baseline 2
1130,Signal 2
1131,Signal 2
1132,Signal 2
1133,Signal 2
1134,Signal 2
1135,Signal 2
1136,Signal 2
1137,Signal 2
1138,Signal 2
1139,Signal 2
1140,Signal 2
1141,Signal 2
1142,Signal 2
1143,Signal 2
1144,Signal 2
1145,Signal 2
1146,Signal 2
1147,Signal 2
1148,Signal 2
1149,Signal 2
1150,Signal 2
1151,Signal 2
1152,Signal 2
1153,Signal 2
1154,Signal 2
1155,Signal 2
1156,Signal 2
1157,Signal 2
1158,Signal 2
1159,Baseline 2
1160,Baseline 2
1161,Baseline 2
1162,Baseline 2
1163,Baseline 2
1164,Baseline 2
1165,Baseline 2
1166,Baseline 2
1167,Baseline 2
1168,Baseline 2
1169,Baseline 2
1170,Baseline 2
1171,Baseline 2
1172,Baseline 2
1173,Baseline 2
1174,Baseline 2
1175,Baseline 2
1176,Baseline 2
1177,Baseline 2
1178,Baseline 2
1179,Baseline 2
1180,Baseline 2
1181,Baseline 2
1182,Baseline 2
1183,Baseline 2
1184,Baseline 2
1185,Baseline 2
1186,Baseline 2
1187,Baseline 2
1188,Baseline 2
1189,Baseline 2
1190,Signal 2
1191,Signal 2
1192,Signal 2
1193,Signal 2
1194,Signal 2
1195,Signal 2
1196,Signal 2
1197,Signal 2
1198,Signal 2
1199,Signal 2
1200,Signal 2
1201,Signal 2
1202,Signal 2
1203,Signal 2
1204,Signal 2
1205,Signal 2
1206,Signal 2
1207,Signal 2
1208,Signal 2
1209,Signal 2
1210,Signal 2
1211,Signal 2
1212,Signal 2
1213,Signal 2
1214,Signal 2
1215,Signal 2
1216,Signal 2
1217,Signal 2
1218,Signal 2
1219,Baseline 2
1220,Baseline 2
1221,Baseline 2
1222,Baseline 2
1223,Baseline 2
1224,Baseline 2
1225,Baseline 2
1226,Baseline 2
1227,Baseline 2
1228,Baseline 2
1229,Baseline 2
1230,Baseline 2
1231,Baseline 2
1232,Baseline 2
1233,Baseline 2
1234,Baseline 2
1235,Baseline 2
1236,Baseline 2
1237,Baseline 2
1238,Baseline 2
1239,Baseline 2
1240,Baseline 2
1241,Baseline 2
1242,Baseline 2
1243,Baseline 2
1244,Baseline 2
1245,Baseline 2
1246,Baseline 2
1247,Baseline 2
1248,Baseline 2
1249,Baseline 2
1250,Signal 2
1251,Signal 2
1252,Signal 2
1253,Signal 2
1254,Signal 2
1255,Signal 2
1256,Signal 2
1257,Signal 2
1258,Signal 2
1259,Signal 2
1260,Signal 2
1261,Signal 2
1262,Signal 2
1263,Signal 2
1264,Signal 2
1265,Signal 2
1266,Signal 2
1267,Signal 2
1268,Signal 2
1269,Signal 2
1270,Signal 2
1271,Signal 2
1272,Signal 2
1273,Signal 2
1274,Signal 2
1275,Signal 2
1276,Signal 2
1277,Signal 2
1278,Baseline 2
1279,Baseline 2
1280,Baseline 2
1281,Baseline 2
1282,Baseline 2
1283,Baseline 2
1284,Baseline 2
1285,Baseline 2
1286,Baseline 2
1287,Baseline 2
1288,Baseline 2
1289,Baseline 2
1290,Baseline 2
1291,Baseline 2
1292,Baseline 2
1293,Baseline 2
1294,Baseline 2
1295,Baseline 2
1296,Baseline 2
1297,Baseline 2
1298,Baseline 2
1299,Baseline 2
1300,Baseline 2
1301,Baseline 2
1302,Baseline 2
1303,Baseline 2
1304,Baseline 2
1305,Baseline 2
1306,Baseline 2
1307,Baseline 2
1308,Baseline 2
1309,Baseline 2
1310,Signal 2
1311,Signal 2
1312,Signal 2
1313,Signal 2
1314,Signal 2
1315,Signal 2
1316,Signal 2
1317,Signal 2
1318,Signal 2
1319,Signal 2
1320,Signal 2
1321,Signal 2
1322,Signal 2
1323,Signal 2
1324,Signal 2
1325,Signal 2
1326,Signal 2
1327,Signal 2
1328,Signal 2
1329,Signal 2
1330,Signal 2
1331,Signal 2
1332,Signal 2
1333,Signal 2
1334,Signal 2
1335,Signal 2
1336,Signal 2
1337,Signal 2
1338,Signal 2
1339,Baseline 2
1340,Baseline 2
1341,Baseline 2
1342,Baseline 2
1343,Baseline 2
1344,Baseline 2
1345,Baseline 2
1346,Baseline 2
1347,Baseline 2
1348,Baseline 2
1349,Baseline 2
1350,Baseline 2
1351,Baseline 2
1352,Baseline 2
1353,Baseline 2
1354,Baseline 2
1355,Baseline 2
1356,Baseline 2
1357,Baseline 2
1358,Baseline 2
1359,Baseline 2
1360,Baseline 2
1361,Baseline 2
1362,Baseline 2
1363,Baseline 2
1364,Baseline 2
1365,Baseline 2
1366,Baseline 2
1367,Baseline 2
1368,Baseline 2
1369,Baseline 2
1370,Signal 2
1371,Signal 2
1372,Signal 2
1373,Signal 2
1374,Signal 2
1375,Signal 2
1376,Signal 2
1377,Signal 2
1378,Signal 2
1379,Signal 2
1380,Signal 2
1381,Signal 2
1382,Signal 2
1383,Signal 2
1384,Signal 2
1385,Signal 2
1386,Signal 2
1387,Signal 2
1388,Signal 2
1389,Signal 2
1390,Signal 2
1391,Signal 2
1392,Signal 2
1393,Signal 2
1394,Signal 2
1395,Signal 2
1396,Signal 2
1397,Signal 2
1398,Signal 2
1399,Baseline 2
1400,Baseline 2
1401,Baseline 2
1402,Baseline 2
1403,Baseline 2
1404,Baseline 2
1405,Baseline 2
1406,Baseline 2
1407,Baseline 2
1408,Baseline 2
1409,Baseline 2
1410,Baseline 2
1411,Baseline 2
1412,Baseline 2
1413,Baseline 2
1414,Baseline 2
1415,Baseline 2
1416,Baseline 2
1417,Baseline 2
1418,Baseline 2
1419,Baseline 2
1420,Baseline 2
1421,Baseline 2
1422,Baseline 2
1423,Baseline 2
1424,Baseline 2
1425,Baseline 2
1426,Baseline 2
1427,Baseline 2
1428,Baseline 2
1429,Baseline 2
1430,Signal 2
1431,Signal 2
1432,Signal 2
1433,Signal 2
1434,Signal 2
1435,Signal 2
1436,Signal 2
1437,Signal 2
1438,Signal 2
1439,Signal 2
1440,Signal 2
1441,Signal 2
1442,Signal 2
1443,Signal 2
1444,Signal 2
1445,Signal 2
1446,Signal 2
1447,Signal 2
1448,Signal 2
1449,Signal 2
1450,Signal 2
1451,Signal 2
1452,Signal 2
1453,Signal 2
1454,Signal 2
1455,Signal 2
1456,Signal 2
1457,Signal 2
1458,Signal 2
1459,Baseline 2
1460,Baseline 2
1461,Baseline 2
1462,Baseline 2
1463,Baseline 2
1464,Baseline 2
1465,Baseline 2
1466,Baseline 2
1467,Baseline 2
1468,Baseline 2
1469,Baseline 2
1470,Baseline 2
1471,Baseline 2
1472,Baseline 2
1473,Baseline 2
1474,Baseline 2
1475,Baseline 2
1476,Baseline 2
1477,Baseline 2
1478,Baseline 2
1479,Baseline 2
1480,Baseline 2
1481,Baseline 2
1482,Baseline 2
1483,Baseline 2
1484,Baseline 2
1485,Baseline 2
1486,Baseline 2
1487,Baseline 2
1488,Baseline 2
1489,Baseline 2
1490,Signal 2
1491,Signal 2
1492,Signal 2
1493,Signal 2
1494,Signal 2
1495,Signal 2
1496,Signal 2
1497,Signal 2
1498,Signal 2
1499,Signal 2
1500,Signal 2
1501,Signal 2
1502,Signal 2
1503,Signal 2
1504,Signal 2
1505,Signal 2
1506,Signal 2
1507,Signal 2
1508,Signal 2
1509,Signal 2
1510,Signal 2
1511,Signal 2
1512,Signal 2
1513,Signal 2
1514,Signal 2
1515,Signal 2
1516,Signal 2
1517,Signal 2
1518,Signal 2
1519,Signal 2
1520,Baseline 2
1521,Baseline 2
1522,Baseline 2
1523,Baseline 2
1524,Baseline 2
1525,Baseline 2
1526,Baseline 2
1527,Baseline 2
1528,Baseline 2
1529,Baseline 2
1530,Baseline 2
1531,Baseline 2
1532,Baseline 2
1533,Baseline 2
1534,Baseline 2
1535,Baseline 2
1536,Baseline 2
1537,Baseline 2
1538,Baseline 2
1539,Baseline 2
1540,Baseline 2
1541,Baseline 2
1542,Baseline 2
1543,Baseline 2
1544,Baseline 2
1545,Baseline 2
1546,Baseline 2
1547,Baseline 2
1548,Baseline 2
1549,Baseline 2
1550,Signal 2
1551,Signal 2
1552,Signal 2
1553,Signal 2
1554,Signal 2
1555,Signal 2
1556,Signal 2
1557,Signal 2
1558,Signal 2
1559,Signal 2
1560,Signal 2
1561,Signal 2
1562,Signal 2
1563,Signal 2
1564,Signal 2
1565,Signal 2
1566,Signal 2
1567,Signal 2
1568,Signal 2
1569,Signal 2
1570,Signal 2
1571,Signal 2
1572,Signal 2
1573,Signal 2
1574,Signal 2
1575,Signal 2
1576,Signal 2
1577,Signal 2
1578,Baseline 2
1579,Baseline 2
1580,Baseline 2
1581,Baseline 2
1582,Baseline 2
1583,Baseline 2
1584,Baseline 2
1585,Baseline 2
1586,Baseline 2
1587,Baseline 2
1588,Baseline 2
1589,Baseline 2
1590,Baseline 2
1591,Baseline 2
1592,Baseline 2
1593,Baseline 2
1594,Baseline 2
1595,Baseline 2
1596,Baseline 2
1597,Baseline 2
1598,Baseline 2
1599,Baseline 2
1600,Baseline 2
1601,Baseline 2
1602,Baseline 2
1603,Baseline 2
1604,Baseline 2
1605,Baseline 2
1606,Baseline 2
1607,Baseline 2
1608,Baseline 2
1609,Baseline 2
1610,Signal 2
1611,Signal 2
1612,Signal 2
1613,Signal 2
1614,Signal 2
1615,Signal 2
1616,Signal 2
1617,Signal 2
1618,Signal 2
1619,Signal 2
1620,Signal 2
1621,Signal 2
1622,Signal 2
1623,Signal 2
1624,Signal 2
1625,Signal 2
1626,Signal 2
1627,Signal 2
1628,Signal 2
1629,Signal 2
1630,Signal 2
1631,Signal 2
1632,Signal 2
1633,Signal 2
1634,Signal 2
1635,Signal 2
1636,Signal 2
1637,Signal 2
1638,Baseline 2
1639,Baseline 2
1640,Baseline 2
1641,Baseline 2
1642,Baseline 2
1643,Baseline 2
1644,Baseline 2
1645,Baseline 2
1646,Baseline 2
1647,Baseline 2
1648,Baseline 2
1649,Baseline 2
1650,Baseline 2
1651,Baseline 2
1652,Baseline 2
1653,Baseline 2
1654,Baseline 2
1655,Baseline 2
1656,Baseline 2
1657,Baseline 2
1658,Baseline 2
1659,Baseline 2
1660,Baseline 2
1661,Baseline 2
1662,Baseline 2
1663,Baseline 2
1664,Baseline 2
1665,Baseline 2
1666,Baseline 2
1667,Baseline 2
1668,Baseline 2
1669,Baseline 2
1670,Signal 2
1671,Signal 2
1672,Signal 2
1673,Signal 2
1674,Signal 2
1675,Signal 2
1676,Signal 2
1677,Signal 2
1678,Signal 2
1679,Signal 2
1680,Signal 2
1681,Signal 2
1682,Signal 2
1683,Signal 2
1684,Signal 2
1685,Signal 2
1686,Signal 2
1687,Signal 2
1688,Signal 2
1689,Signal 2
1690,Signal 2
1691,Signal 2
1692,Signal 2
1693,Signal 2
1694,Signal 2
1695,Signal 2
1696,Signal 2
1697,Signal 2
1698,Signal 2
1699,Baseline 2
1700,Baseline 2
1701,Baseline 2
1702,Baseline 2
1703,Baseline 2
1704,Baseline 2
1705,Baseline 2
1706,Baseline 2
1707,Baseline 2
1708,Baseline 2
1709,Baseline 2
1710,Baseline 2
1711,Baseline 2
1712,Baseline 2
1713,Baseline 2
1714,Baseline 2
1715,Baseline 2
1716,Baseline 2
1717,Baseline 2
1718,Baseline 2
1719,Baseline 2
1720,Baseline 2
1721,Baseline 2
1722,Baseline 2
1723,Baseline 2
1724,Baseline 2
1725,Baseline 2
1726,Baseline 2
1727,Baseline 2
1728,Baseline 2
1729,Baseline 2
1730,Baseline 2
1731,Baseline 2
1732,Baseline 2
1733,Baseline 2
1734,Baseline 2
1735,Baseline 2
1736,Baseline 2
1737,Baseline 2
1738,Baseline 2
1739,Baseline 2
1740,Baseline 2
1741,Baseline 2
1742,Baseline 2
1743,Baseline 2
1744,Baseline 2
1745,Baseline 2
1746,Baseline 2
1747,Baseline 2
1748,Baseline 2
1749,Baseline 2
1750,Baseline 2
1751,Baseline 2
1752,Baseline 2
1753,Baseline 2
1754,Baseline 2
1755,Baseline 2
1756,Baseline 2
1757,Baseline 2
1758,Baseline 2
1759,Baseline 2
1760,Baseline 2
1761,Baseline 2
1762,Baseline 2
1763,Baseline 2
1764,Baseline 2
1765,Baseline 2
1766,Baseline 2
1767,Baseline 2
1768,Baseline 2
1769,Baseline 2
1770,Baseline 2
1771,Baseline 2
1772,Baseline 2
1773,Baseline 2
1774,Baseline 2
1775,Baseline 2
1776,Baseline 2
1777,Baseline 2
1778,Baseline 2
1779,Baseline 2
1780,Baseline 2
1781,Baseline 2
1782,Baseline 2
1783,Baseline 2
1784,Baseline 2
1785,Baseline 2
1786,Baseline 2
1787,Baseline 2
1788,Baseline 2
1789,Baseline 2
1790,Baseline 2
1791,Baseline 2
1792,Baseline 2
1793,Baseline 2
1794,Baseline 2
1795,Baseline 2
1796,Baseline 2
1797,Baseline 2
1798,Baseline 2
1799,Baseline 2